pokedex,pokemon,HP,Attack,Defense,Special,Speed,Total,Type1,Type2
1,Bulbasaur,45,49,49,65,45,253,Grass,Poison
2,Ivysaur,60,62,63,80,60,325,Grass,Poison
3,Venusaur,80,82,83,100,80,425,Grass,Poison
4,Charmander,39,52,43,55,65,254,Fire,
5,Charmeleon,58,64,58,70,80,330,Fire,
6,Charizard,78,84,78,95,100,435,Fire,Flying
7,Squirtle,44,48,65,50,43,250,Water,
8,Wartortle,59,63,80,65,58,325,Water,
9,Blastoise,79,83,100,85,78,425,Water,
10,Caterpie,45,30,35,20,45,175,Bug,
11,Metapod,50,20,55,25,30,180,Bug,
12,Butterfree,60,45,50,80,70,305,Bug,Flying
13,Weedle,40,35,30,20,50,175,Bug,Poison
14,Kakuna,45,25,50,25,35,180,Bug,Poison
15,Beedrill,65,80,40,45,75,305,Bug,Poison
16,Pidgey,40,45,40,35,56,216,Normal,Flying
17,Pidgeotto,63,60,55,50,71,299,Normal,Flying
18,Pidgeot,83,80,75,70,91,399,Normal,Flying
19,Rattata,30,56,35,25,72,218,Normal,
20,Raticate,55,81,60,50,97,343,Normal,
21,Spearow,40,60,30,31,70,231,Normal,Flying
22,Fearow,65,90,65,61,100,381,Normal,Flying
23,Ekans,35,60,44,40,55,234,Poison,
24,Arbok,62,95,69,65,90,381,Poison,
25,Pikachu,60,55,50,70,90,325,Electric,
26,Raichu,60,90,55,90,100,395,Electric,
27,Sandshrew,50,75,85,30,40,280,Ground,
28,Sandslash,75,100,110,55,65,405,Ground,
29,Nidoran-f,55,47,52,40,41,235,Poison,
30,Nidorina,70,62,67,55,56,310,Poison,
31,Nidoqueen,90,82,87,75,76,410,Poison,Ground
32,Nidoran-m,46,57,40,40,50,233,Poison,
33,Nidorino,61,72,57,55,65,310,Poison,
34,Nidoking,81,92,77,75,85,410,Poison,Ground
35,Clefairy,70,45,48,60,35,258,Normal,
36,Clefable,95,70,73,95,60,393,Normal,
37,Vulpix,45,41,45,70,75,276,Fire,
38,Ninetales,73,76,75,100,100,424,Fire,
39,Jigglypuff,115,45,20,25,20,225,Normal,
40,Wigglytuff,140,70,55,95,45,405,Normal,
41,Zubat,40,45,35,40,55,215,Poison,Flying
42,Golbat,75,80,70,75,100,400,Poison,Flying
43,Oddish,50,50,55,75,30,260,Grass,Poison
44,Gloom,70,65,70,85,40,330,Grass,Poison
45,Vileplume,95,80,85,100,50,410,Grass,Poison
46,Paras,35,70,55,55,25,240,Bug,Grass
47,Parasect,60,95,80,80,30,345,Bug,Grass
48,Venonat,60,55,50,40,45,250,Bug,Poison
49,Venomoth,70,75,60,95,100,400,Bug,Poison
50,Diglett,10,70,25,45,95,245,Ground,
51,Dugtrio,35,90,50,70,120,365,Ground,
52,Meowth,40,45,35,40,90,250,Normal,
53,Persian,65,70,60,65,115,375,Normal,
54,Psyduck,50,52,48,50,55,255,Water,
55,Golduck,80,82,78,80,85,405,Water,
56,Mankey,40,80,35,35,70,260,Fighting,
57,Primeape,65,105,60,60,95,385,Fighting,
58,Growlithe,55,70,45,50,60,280,Fire,
59,Arcanine,90,110,80,80,95,455,Fire,
60,Poliwag,40,50,40,40,90,260,Water,
61,Poliwhirl,65,65,65,50,90,335,Water,
62,Poliwrath,90,85,95,70,70,410,Water,Fighting
63,Abra,25,20,15,105,90,255,Psychic,
64,Kadabra,40,35,30,120,105,330,Psychic,
65,Alakazam,55,50,45,135,120,405,Psychic,
66,Machop,70,80,50,35,35,270,Fighting,
67,Machoke,80,100,70,50,45,345,Fighting,
68,Machamp,90,130,80,65,55,420,Fighting,
69,Bellsprout,50,75,35,70,40,270,Grass,Poison
70,Weepinbell,65,90,50,85,55,345,Grass,Poison
71,Victreebel,80,105,65,100,70,420,Grass,Poison
72,Tentacool,40,40,35,100,70,285,Water,Poison
73,Tentacruel,80,70,65,120,100,435,Water,Poison
74,Geodude,40,80,100,30,20,270,Rock,Ground
75,Graveler,55,95,115,45,35,345,Rock,Ground
76,Golem,80,110,130,55,45,420,Rock,Ground
77,Ponyta,50,85,55,65,100,355,Fire,
78,Rapidash,65,100,70,80,115,430,Fire,
79,Slowpoke,90,65,65,40,15,275,Water,Psychic
80,Slowbro,95,75,110,80,30,390,Water,Psychic
81,Magnemite,25,35,70,95,45,270,Electric,
82,Magneton,50,60,95,120,70,395,Electric,
83,Farfetchd,62,75,65,68,70,340,Normal,Flying
84,Doduo,35,85,45,35,75,275,Normal,Flying
85,Dodrio,60,110,70,60,100,400,Normal,Flying
86,Seel,65,45,55,70,45,280,Water,
87,Dewgong,90,70,80,95,70,405,Water,Ice
88,Grimer,80,80,50,40,25,275,Poison,
89,Muk,105,105,75,85,50,420,Poison,
90,Shellder,30,65,100,45,40,280,Water,
91,Cloyster,50,95,180,85,70,480,Water,Ice
92,Gastly,30,35,30,100,80,275,Ghost,Poison
93,Haunter,45,50,45,115,95,350,Ghost,Poison
94,Gengar,60,65,60,130,110,425,Ghost,Poison
95,Onix,75,80,160,65,85,465,Rock,Ground
96,Drowzee,60,48,45,90,42,285,Psychic,
97,Hypno,85,73,70,115,67,410,Psychic,
98,Krabby,30,105,90,25,50,300,Water,
99,Kingler,55,130,115,50,75,425,Water,
100,Voltorb,40,30,50,55,100,275,Electric,
101,Electrode,60,50,70,80,140,400,Electric,
102,Exeggcute,60,40,80,60,40,280,Grass,Psychic
103,Exeggutor,95,95,85,125,55,455,Grass,Psychic
104,Cubone,50,50,95,40,35,270,Ground,
105,Marowak,60,80,110,80,45,375,Ground,
106,Hitmonlee,65,120,70,60,93,408,Fighting,
107,Hitmonchan,60,50,79,105,76,370,Fighting,
108,Lickitung,95,70,85,75,30,355,Normal,
109,Koffing,40,65,95,60,35,295,Poison,
110,Weezing,65,90,120,85,60,420,Poison,
111,Rhyhorn,80,85,95,30,25,315,Ground,Rock
112,Rhydon,105,130,120,45,40,440,Ground,Rock
113,Chansey,250,5,5,105,50,415,Normal,
114,Tangela,65,55,115,100,60,395,Grass,
115,Kangaskhan,105,95,80,40,90,410,Normal,
116,Horsea,30,40,70,70,60,270,Water,
117,Seadra,55,65,95,95,85,395,Water,
